2022-02-24 02:37:20.141298-05:00, 1.15460329, 34634.98, S
2022-02-24 02:38:45.342940-05:00, 1.0, 34750.0, S
2022-02-24 02:38:58.778407-05:00, 1.42241989, 34717.76, B
2022-02-24 02:39:41.552701-05:00, 1.15087319, 34749.0, S
2022-02-24 02:39:41.868744-05:00, 1.15083386, 34750.0, S
2022-02-24 02:40:13.969529-05:00, 2.08, 34708.79, B
2022-02-24 02:41:08.632186-05:00, 1.03, 34703.09, S
2022-02-24 02:41:24.947350-05:00, 2.3643, 34731.69, B
2022-02-24 02:41:24.947350-05:00, 1.80079778, 34633.8, B
2022-02-24 02:41:24.947350-05:00, 1.44043968, 34630.1, B
2022-02-24 02:41:24.947350-05:00, 2.147, 34590.39, B
2022-02-24 02:41:24.947350-05:00, 5.29828448, 34584.0, B
2022-02-24 02:41:41.757003-05:00, 1.06979778, 34772.93, S
2022-02-24 02:41:42.189066-05:00, 1.0430121, 34775.51, S
2022-02-24 02:41:53.566473-05:00, 2.0, 34850.88, S
2022-02-24 02:42:08.318335-05:00, 1.44843225, 34887.06, S
2022-02-24 02:42:09.511930537-05:00, 1.71838, 34892.1, S
2022-02-24 02:42:09.511930537-05:00, 1.28162, 34888.6, S
2022-02-24 02:42:23.744612833-05:00, 1.0, 34877.0, S
2022-02-24 02:42:32.123251465-05:00, 1.0, 34869.0, S
2022-02-24 02:43:13.860872275-05:00, 1.0, 34919.0, S
2022-02-24 02:43:31.638566-05:00, 1.14509897, 34916.39, S
2022-02-24 02:43:32.659057215-05:00, 1.0, 34961.0, S
2022-02-24 02:44:19.972426119-05:00, 1.0, 34959.0, S
2022-02-24 02:45:39.245131-05:00, 1.14051427, 35060.0, S
2022-02-24 02:45:39.266687-05:00, 1.3, 35060.0, S
2022-02-24 02:45:48.941577823-05:00, 1.0, 35192.1, B
2022-02-24 02:45:58.204264851-05:00, 1.1, 35286.1, B
2022-02-24 02:45:58.311212-05:00, 1.19, 35224.18, S
2022-02-24 02:45:58.311212-05:00, 1.47279866, 35230.01, S
2022-02-24 02:45:58.429979-05:00, 1.39439896, 35271.87, S
2022-02-24 02:45:58.730745-05:00, 1.5690199, 35268.94, S
2022-02-24 02:46:02.068009-05:00, 1.13028193, 35374.06, S
2022-02-24 02:46:04.623191-05:00, 2.2, 35427.13, S
2022-02-24 02:46:26.695852-05:00, 3.4, 35420.0, S
2022-02-24 02:46:26.905823-05:00, 1.309, 35420.0, S
2022-02-24 02:46:27.374311-05:00, 3.4, 35420.0, S
2022-02-24 02:46:27.509534-05:00, 3.4, 35420.0, S
2022-02-24 02:46:27.512398-05:00, 3.4, 35420.0, S
2022-02-24 02:46:27.513260-05:00, 4.1814, 35420.0, S
2022-02-24 02:46:28.561366-05:00, 3.9087, 35420.0, S
2022-02-24 02:46:12.196244-05:00, 2.71064442, 35500.0, S
2022-02-24 02:46:15.099035-05:00, 1.02275337, 35500.0, S
2022-02-24 02:46:19.200201-05:00, 1.30025182, 35368.31, B
2022-02-24 02:46:44.963557-05:00, 1.11782797, 35412.85, S
2022-02-24 02:47:24.966320-05:00, 1.40608005, 35215.08, B
2022-02-24 02:47:28.599634-05:00, 2.21063562, 35221.83, S
2022-02-24 02:47:28.719723-05:00, 3.31706061, 35221.83, S
2022-02-24 02:48:00.648167-05:00, 1.1311924, 35345.77, S
2022-02-24 02:48:00.734031-05:00, 1.13101653, 35345.77, S
2022-02-24 02:49:14.191878-05:00, 3.0, 35350.0, B
2022-02-24 02:50:52.573121-05:00, 1.4026, 35253.0, B
2022-02-24 02:50:52.620276-05:00, 1.27, 35239.69, S
2022-02-24 02:52:54.079072-05:00, 1.4191, 35264.0, B
2022-02-24 02:55:38.743121-05:00, 1.07850147, 35200.0, B
2022-02-24 02:55:39.980344-05:00, 2.25, 35200.0, B
2022-02-24 02:57:52.889768-05:00, 1.25, 35284.72, S
2022-02-24 02:58:24.983097-05:00, 1.80940999, 35300.0, S
2022-02-24 02:58:37.285670-05:00, 1.08, 35353.66, S
2022-02-24 03:00:07.674204-05:00, 1.501, 35302.19, S
2022-02-24 03:00:07.729601-05:00, 1.44099, 35301.39, S
2022-02-24 03:00:19.116877-05:00, 1.09, 35309.42, S
2022-02-24 03:00:19.128491-05:00, 1.24399862, 35309.42, S
2022-02-24 03:02:26.785335959-05:00, 1.700165, 35291.6, B
